person,movie,expect,rating
122,141,,2.0
122,200,,2.0
122,160,,2.0
122,36,,0.0
122,61,,2.0
122,96,,2.0
122,9,,2.0
122,2,,0.0
122,81,,1.0
122,182,,2.0
122,99,,2.0
122,71,,2.0
122,155,,2.0
122,166,,1.0
122,183,,2.0
122,92,,2.0
122,111,,2.0
122,151,,2.0
122,170,,2.0
122,113,,2.0
122,17,,2.0
122,164,,2.0
122,97,,1.0
122,89,,2.0
122,12,,1.0
122,29,,2.0
122,10,,2.0
122,139,,2.0
122,192,,1.0
122,154,,2.0
122,7,,2.0
122,140,,1.0
122,102,,2.0
122,76,,2.0
122,50,,2.0
122,3,,2.0
122,156,,1.0
122,47,,2.0
122,65,,2.0
122,134,,2.0
122,41,,2.0
122,186,,2.0
122,88,,2.0
122,55,,0.0
122,6,,0.0
122,66,,1.0
122,117,,2.0
122,161,,2.0
122,79,,2.0
122,34,,1.0
122,13,,2.0
122,179,,2.0
122,130,,1.0
122,198,,2.0
122,184,,1.0
122,132,,2.0
122,100,,0.0
122,191,,2.0
122,82,,2.0
122,69,,2.0
122,174,,2.0
122,43,,2.0
122,176,,1.0
122,67,,1.0
122,116,,1.0
122,101,,2.0
122,190,,1.0
122,90,,2.0
122,133,,2.0
122,57,,2.0
122,168,,2.0
122,144,,2.0
122,59,,2.0
122,20,,2.0
122,14,,1.0
123,155,,2.0
123,183,,2.0
123,158,,2.0
123,62,,2.0
123,137,,2.0
123,99,,2.0
123,10,,2.0
123,138,,2.0
123,184,,2.0
123,55,,2.0
123,30,,2.0
123,47,,2.0
123,27,,2.0
123,156,,2.0
123,79,,1.0
123,9,,2.0
123,71,,2.0
123,151,,2.0
123,14,,2.0
123,34,,2.0
123,46,,2.0
123,144,,2.0
123,17,,2.0
123,196,,2.0
123,36,,1.0
123,186,,2.0
123,59,,2.0
123,64,,2.0
123,61,,2.0
123,67,,2.0
123,82,,2.0
123,191,,2.0
123,96,,2.0
123,177,,2.0
123,200,,1.0
123,90,,2.0
123,164,,2.0
123,117,,1.0
123,141,,2.0
123,168,,2.0
123,198,,2.0
123,113,,2.0
123,81,,1.0
123,170,,2.0
123,57,,2.0
123,43,,2.0
123,160,,2.0
123,66,,2.0
123,89,,2.0
123,65,,2.0
123,1,,1.0
123,60,,2.0
123,132,,2.0
123,29,,2.0
123,111,,2.0
124,45,,1.0
124,29,,2.0
124,13,,1.0
124,138,,1.0
124,190,,2.0
124,97,,2.0
124,145,,0.0
124,47,,1.0
124,146,,1.0
124,131,,1.0
124,164,,2.0
124,151,,1.0
124,55,,2.0
124,141,,1.0
124,4,,2.0
124,71,,0.0
124,117,,2.0
124,10,,1.0
124,116,,1.0
124,186,,2.0
124,200,,1.0
124,113,,0.0
124,132,,1.0
124,48,,1.0
124,184,,1.0
124,166,,1.0
124,31,,2.0
124,96,,2.0
124,46,,1.0
124,101,,2.0
124,187,,0.0
124,177,,2.0
124,168,,1.0
124,171,,1.0
124,179,,2.0
124,43,,1.0
124,61,,1.0
124,62,,1.0
124,160,,2.0
124,2,,0.0
124,18,,0.0
124,28,,1.0
124,36,,2.0
124,165,,1.0
124,191,,2.0
124,54,,1.0
124,66,,1.0
124,53,,0.0
124,183,,2.0
124,90,,2.0
124,9,,2.0
124,17,,2.0
124,139,,2.0
124,59,,2.0
124,34,,1.0
125,62,,1.0
125,183,,1.0
125,9,,1.0
125,113,,1.0
125,16,,1.0
125,82,,2.0
125,36,,0.0
125,45,,2.0
125,28,,2.0
125,55,,2.0
125,120,,1.0
125,182,,2.0
125,124,,1.0
125,53,,2.0
125,14,,0.0
125,5,,2.0
125,139,,0.0
125,160,,2.0
125,132,,1.0
125,31,,1.0
125,81,,1.0
125,83,,2.0
125,102,,2.0
125,60,,1.0
125,196,,1.0
125,2,,0.0
125,97,,1.0
125,17,,2.0
125,156,,2.0
125,10,,1.0
125,22,,1.0
125,46,,2.0
125,47,,2.0
125,170,,1.0
125,168,,2.0
125,154,,1.0
125,96,,1.0
125,155,,1.0
125,61,,2.0
125,177,,2.0
125,186,,2.0
125,29,,2.0
125,116,,2.0
125,30,,2.0
125,65,,0.0
125,48,,1.0
125,66,,1.0
125,164,,1.0
125,151,,2.0
125,107,,1.0
125,184,,2.0
125,92,,2.0
126,187,,2.0
126,169,,2.0
126,181,,2.0
126,137,,2.0
126,146,,2.0
126,121,,2.0
126,184,,2.0
126,127,,2.0
126,83,,2.0
126,59,,2.0
126,47,,2.0
126,57,,2.0
126,62,,2.0
126,177,,2.0
126,155,,2.0
126,120,,2.0
126,76,,1.0
126,190,,2.0
126,71,,2.0
126,24,,2.0
126,141,,2.0
126,43,,2.0
126,138,,2.0
126,13,,2.0
126,65,,2.0
126,31,,2.0
126,100,,2.0
126,97,,2.0
126,54,,1.0
126,60,,2.0
126,105,,2.0
126,186,,2.0
126,191,,2.0
126,165,,2.0
126,49,,2.0
126,23,,2.0
126,30,,2.0
126,102,,2.0
126,70,,1.0
126,61,,2.0
126,142,,2.0
126,15,,2.0
126,116,,1.0
126,99,,2.0
126,168,,2.0
126,80,,2.0
126,183,,2.0
126,29,,1.0
126,68,,2.0
126,28,,2.0
126,92,,2.0
126,12,,2.0
126,107,,2.0
126,151,,2.0
126,113,,2.0
126,66,,2.0
126,39,,2.0
126,33,,2.0
126,171,,2.0
126,163,,2.0
126,156,,2.0
126,132,,2.0
126,148,,2.0
126,89,,1.0
126,14,,2.0
126,10,,1.0
126,149,,2.0
126,104,,2.0
126,180,,2.0
126,67,,2.0
126,144,,2.0
126,46,,2.0
126,88,,2.0
126,136,,2.0
126,170,,2.0
126,129,,2.0
126,81,,2.0
126,5,,2.0
126,74,,2.0
126,2,,0.0
126,160,,2.0
126,34,,2.0
126,182,,2.0
126,161,,2.0
126,117,,2.0
126,197,,2.0
126,166,,2.0
126,176,,2.0
126,139,,2.0
126,140,,2.0
126,45,,1.0
126,90,,2.0
126,79,,2.0
126,78,,2.0
126,51,,2.0
126,27,,2.0
126,130,,2.0
126,20,,2.0
126,162,,2.0
126,200,,2.0
126,17,,2.0
126,95,,2.0
126,3,,1.0
126,64,,2.0
126,96,,2.0
126,21,,2.0
126,133,,2.0
126,87,,2.0
126,154,,2.0
126,198,,2.0
126,164,,2.0
126,145,,2.0
127,196,,2.0
127,87,,2.0
127,146,,2.0
127,4,,1.0
127,141,,2.0
127,186,,2.0
127,165,,2.0
127,183,,1.0
127,166,,2.0
127,84,,2.0
127,185,,2.0
127,179,,2.0
127,130,,2.0
127,161,,2.0
127,102,,1.0
127,150,,1.0
127,137,,2.0
127,182,,2.0
127,43,,2.0
127,160,,2.0
127,34,,2.0
127,47,,2.0
127,89,,1.0
127,169,,2.0
127,191,,2.0
127,46,,2.0
127,164,,2.0
127,6,,1.0
127,108,,1.0
127,176,,1.0
127,17,,2.0
127,154,,2.0
127,100,,0.0
127,90,,2.0
127,92,,1.0
127,184,,1.0
127,200,,1.0
127,99,,2.0
127,48,,1.0
127,96,,2.0
127,62,,2.0
127,127,,2.0
127,59,,2.0
127,138,,2.0
127,30,,2.0
127,10,,1.0
127,113,,2.0
127,132,,2.0
127,117,,2.0
127,91,,2.0
127,139,,1.0
127,79,,1.0
127,177,,2.0
127,36,,2.0
127,136,,2.0
127,152,,2.0
127,13,,2.0
127,60,,2.0
127,174,,2.0
127,49,,1.0
127,81,,2.0
128,121,,2.0
128,132,,0.0
128,181,,0.0
128,46,,2.0
128,41,,2.0
128,186,,2.0
128,5,,2.0
128,156,,2.0
128,164,,2.0
128,44,,2.0
128,43,,2.0
128,141,,2.0
128,66,,2.0
128,53,,2.0
128,48,,1.0
128,81,,1.0
128,117,,2.0
128,120,,0.0
128,174,,2.0
128,61,,1.0
128,55,,1.0
128,187,,0.0
128,177,,1.0
128,93,,2.0
128,111,,1.0
128,151,,2.0
128,163,,0.0
128,99,,2.0
128,77,,0.0
128,140,,2.0
128,6,,2.0
128,47,,2.0
128,198,,2.0
128,62,,2.0
128,67,,2.0
128,142,,1.0
128,58,,2.0
128,78,,2.0
128,136,,0.0
128,2,,1.0
128,17,,2.0
128,96,,2.0
128,65,,2.0
128,113,,2.0
128,10,,2.0
128,191,,2.0
128,89,,2.0
128,180,,1.0
128,119,,2.0
128,9,,2.0
128,190,,2.0
128,170,,2.0
128,200,,2.0
128,112,,2.0
128,114,,2.0
128,183,,2.0
128,59,,2.0
128,74,,0.0
128,88,,2.0
128,196,,2.0
128,79,,0.0
129,197,,2.0
129,24,,2.0
129,43,,2.0
129,96,,2.0
129,188,,1.0
129,95,,1.0
129,138,,1.0
129,190,,1.0
129,198,,2.0
129,144,,2.0
129,200,,2.0
129,146,,1.0
129,14,,2.0
129,165,,2.0
129,199,,2.0
129,39,,2.0
129,90,,2.0
129,103,,1.0
129,62,,2.0
129,30,,2.0
129,151,,2.0
129,99,,2.0
129,170,,2.0
129,184,,1.0
129,17,,2.0
129,105,,1.0
129,20,,2.0
129,177,,2.0
129,160,,2.0
129,156,,2.0
129,60,,2.0
129,2,,1.0
129,102,,1.0
129,12,,0.0
129,65,,1.0
129,49,,2.0
129,141,,2.0
129,36,,1.0
129,78,,0.0
129,47,,2.0
129,136,,1.0
129,61,,1.0
129,58,,1.0
129,168,,0.0
129,50,,2.0
129,51,,1.0
129,66,,2.0
129,34,,1.0
129,158,,1.0
129,33,,2.0
129,149,,2.0
129,137,,1.0
129,176,,1.0
129,57,,2.0
129,182,,2.0
129,29,,1.0
129,143,,1.0
129,181,,1.0
129,80,,2.0
129,28,,0.0
129,107,,2.0
129,133,,2.0
129,32,,2.0
129,187,,2.0
129,10,,1.0
129,155,,0.0
129,16,,1.0
129,186,,1.0
129,183,,2.0
129,41,,2.0
129,75,,1.0
129,113,,2.0
129,53,,1.0
129,132,,1.0
129,59,,2.0
129,87,,2.0
129,166,,2.0
129,97,,2.0
129,82,,2.0
129,140,,2.0
129,117,,1.0
129,164,,2.0
129,152,,2.0
129,71,,2.0
129,180,,2.0
129,31,,1.0
129,191,,1.0
129,153,,2.0
130,138,,1.0
130,70,,2.0
130,65,,2.0
130,10,,2.0
130,111,,2.0
130,51,,2.0
130,159,,2.0
130,136,,0.0
130,23,,1.0
130,55,,2.0
130,61,,2.0
130,170,,2.0
130,189,,2.0
130,57,,2.0
130,144,,2.0
130,151,,2.0
130,139,,2.0
130,171,,2.0
130,20,,2.0
130,81,,2.0
130,146,,1.0
130,164,,2.0
130,50,,1.0
130,177,,2.0
130,99,,2.0
130,46,,2.0
130,89,,2.0
130,197,,2.0
130,155,,2.0
130,2,,1.0
130,103,,2.0
130,191,,2.0
130,96,,2.0
130,160,,2.0
130,166,,2.0
130,174,,2.0
130,64,,2.0
130,67,,2.0
130,196,,2.0
130,104,,2.0
130,184,,2.0
130,88,,2.0
130,17,,2.0
130,149,,2.0
130,47,,2.0
130,62,,2.0
130,48,,2.0
130,145,,1.0
130,9,,2.0
130,79,,2.0
130,59,,1.0
130,190,,2.0
130,148,,0.0
130,68,,1.0
130,119,,2.0
130,78,,2.0
130,105,,2.0
130,66,,2.0
130,112,,2.0
130,74,,1.0
130,168,,2.0
130,132,,2.0
130,200,,2.0
130,187,,2.0
130,87,,2.0
130,41,,1.0
130,113,,2.0
130,133,,2.0
130,188,,2.0
130,142,,2.0
130,28,,2.0
130,137,,1.0
130,90,,2.0
130,12,,1.0
130,102,,2.0
130,95,,2.0
130,58,,2.0
130,169,,2.0
130,120,,2.0
130,162,,2.0
130,34,,2.0
130,198,,2.0
130,30,,2.0
130,186,,2.0
130,1,,2.0
130,116,,2.0
130,43,,2.0
130,117,,2.0
130,27,,2.0
130,29,,2.0
130,54,,2.0
130,71,,2.0
130,42,,2.0
130,183,,2.0
130,156,,2.0
130,97,,1.0
130,163,,2.0
130,13,,2.0
130,141,,2.0
131,29,,2.0
131,78,,2.0
131,117,,2.0
131,43,,2.0
131,79,,2.0
131,64,,1.0
131,133,,2.0
131,47,,0.0
131,190,,0.0
131,67,,2.0
131,33,,1.0
131,132,,2.0
131,171,,1.0
131,191,,2.0
131,164,,2.0
131,50,,1.0
131,177,,2.0
131,95,,1.0
131,104,,2.0
131,111,,2.0
131,45,,1.0
131,143,,1.0
131,36,,0.0
131,9,,2.0
131,188,,1.0
131,66,,2.0
131,116,,2.0
131,31,,2.0
131,107,,2.0
131,149,,1.0
131,18,,2.0
131,99,,2.0
131,63,,2.0
131,87,,0.0
131,144,,2.0
131,55,,2.0
131,168,,2.0
131,81,,2.0
131,112,,2.0
131,169,,2.0
131,57,,1.0
131,137,,1.0
131,181,,1.0
131,139,,2.0
131,38,,1.0
131,96,,2.0
131,148,,1.0
131,165,,2.0
131,22,,1.0
131,10,,2.0
131,187,,1.0
131,166,,2.0
131,59,,2.0
131,119,,2.0
131,184,,2.0
131,24,,1.0
131,141,,1.0
131,180,,2.0
131,39,,0.0
131,53,,0.0
131,46,,1.0
131,76,,2.0
131,4,,1.0
131,65,,2.0
131,21,,2.0
131,151,,1.0
131,97,,2.0
131,198,,2.0
131,74,,1.0
131,23,,2.0
131,42,,1.0
131,120,,2.0
131,186,,2.0
131,160,,2.0
131,71,,2.0
131,170,,2.0
131,113,,2.0
131,131,,1.0
131,17,,2.0
131,156,,2.0
131,70,,1.0
131,51,,2.0
131,105,,2.0
131,138,,1.0
131,150,,1.0
131,30,,2.0
131,173,,1.0
131,5,,2.0
131,102,,2.0
131,61,,2.0
131,136,,1.0
131,128,,0.0
131,108,,2.0
131,88,,1.0
131,174,,2.0
131,200,,2.0
131,182,,1.0
131,183,,2.0
131,153,,1.0
131,16,,2.0
131,155,,2.0
131,189,,0.0
131,58,,1.0
131,90,,2.0
131,146,,2.0
131,2,,1.0
131,82,,2.0
131,62,,2.0
131,48,,1.0
132,104,,1.0
132,116,,2.0
132,119,,2.0
132,102,,2.0
132,78,,2.0
132,18,,2.0
132,58,,1.0
132,17,,2.0
132,97,,2.0
132,82,,2.0
132,30,,2.0
132,118,,2.0
132,141,,2.0
132,177,,2.0
132,59,,1.0
132,81,,2.0
132,192,,2.0
132,29,,1.0
132,61,,2.0
132,45,,2.0
132,9,,1.0
132,6,,2.0
132,149,,1.0
132,42,,1.0
132,1,,2.0
132,65,,2.0
132,110,,2.0
132,10,,1.0
132,55,,2.0
132,113,,2.0
132,151,,0.0
132,62,,2.0
132,109,,2.0
132,189,,1.0
132,103,,2.0
132,3,,2.0
132,96,,2.0
132,98,,1.0
132,153,,2.0
132,114,,2.0
132,179,,2.0
132,4,,0.0
132,23,,2.0
132,186,,2.0
132,93,,1.0
132,67,,2.0
132,90,,2.0
132,183,,2.0
132,16,,1.0
132,188,,2.0
132,50,,1.0
132,31,,2.0
132,160,,2.0
132,181,,0.0
132,111,,2.0
132,164,,2.0
132,170,,2.0
132,99,,2.0
132,32,,2.0
132,105,,2.0
132,120,,2.0
132,171,,2.0
132,187,,0.0
132,100,,2.0
132,180,,1.0
132,66,,2.0
132,53,,1.0
132,108,,2.0
132,2,,0.0
132,168,,2.0
132,12,,0.0
132,155,,2.0
132,191,,2.0
132,182,,2.0
132,34,,2.0
132,174,,2.0
132,117,,1.0
132,79,,1.0
132,107,,2.0
132,24,,2.0
132,92,,2.0
132,48,,1.0
132,156,,2.0
132,106,,1.0
132,47,,2.0
132,43,,1.0
132,112,,2.0
132,46,,2.0
132,184,,1.0
132,95,,1.0
132,115,,2.0
132,101,,2.0
132,148,,1.0
132,190,,2.0
132,13,,2.0
132,76,,2.0
132,11,,1.0
132,7,,2.0
132,94,,1.0
133,181,,2.0
133,81,,2.0
133,5,,2.0
133,34,,2.0
133,4,,2.0
133,159,,2.0
133,186,,2.0
133,2,,1.0
133,61,,1.0
133,117,,2.0
133,68,,2.0
133,6,,1.0
133,180,,2.0
133,191,,2.0
133,145,,1.0
133,139,,2.0
133,33,,2.0
133,148,,2.0
133,31,,2.0
133,132,,2.0
133,89,,2.0
133,120,,1.0
133,20,,2.0
133,171,,2.0
133,184,,2.0
133,143,,2.0
133,174,,2.0
133,57,,2.0
133,82,,2.0
133,168,,1.0
133,188,,1.0
133,12,,2.0
133,9,,2.0
133,116,,1.0
133,160,,2.0
133,119,,2.0
133,14,,2.0
133,164,,2.0
133,71,,2.0
133,62,,1.0
133,51,,2.0
133,133,,2.0
133,79,,2.0
133,17,,2.0
133,46,,1.0
133,141,,2.0
133,50,,2.0
133,183,,2.0
133,39,,2.0
133,47,,1.0
133,198,,2.0
133,113,,2.0
133,130,,2.0
133,114,,2.0
133,30,,2.0
133,151,,2.0
133,78,,2.0
133,99,,2.0
133,65,,2.0
133,10,,2.0
133,67,,2.0
133,66,,2.0
133,55,,1.0
133,166,,2.0
133,106,,1.0
133,102,,2.0
133,152,,2.0
133,53,,2.0
133,144,,2.0
133,29,,2.0
134,65,,2.0
134,90,,1.0
134,47,,2.0
134,141,,2.0
134,186,,2.0
134,144,,2.0
134,164,,2.0
134,78,,2.0
134,188,,2.0
134,149,,1.0
134,99,,2.0
134,7,,2.0
134,132,,0.0
134,69,,2.0
134,151,,2.0
134,165,,2.0
134,71,,2.0
134,170,,2.0
134,9,,2.0
134,184,,2.0
134,200,,2.0
134,27,,1.0
134,20,,2.0
134,28,,2.0
134,6,,2.0
134,183,,2.0
134,53,,2.0
134,34,,2.0
134,61,,0.0
134,160,,2.0
134,44,,2.0
134,60,,2.0
134,162,,2.0
134,29,,2.0
134,190,,2.0
134,177,,1.0
134,89,,2.0
134,76,,2.0
134,153,,2.0
134,81,,1.0
134,67,,2.0
134,59,,2.0
134,113,,2.0
134,17,,2.0
134,79,,2.0
134,10,,2.0
134,112,,2.0
134,191,,2.0
134,66,,2.0
134,43,,2.0
134,15,,2.0
134,62,,2.0
134,39,,2.0
134,48,,2.0
134,31,,2.0
134,46,,2.0
134,198,,2.0
134,156,,2.0
134,26,,2.0
134,169,,2.0
134,30,,2.0
134,114,,2.0
134,96,,2.0
134,174,,2.0
135,189,,1.0
135,140,,2.0
135,66,,2.0
135,102,,1.0
135,45,,1.0
135,32,,2.0
135,42,,1.0
135,197,,1.0
135,116,,1.0
135,146,,2.0
135,108,,2.0
135,15,,1.0
135,114,,2.0
135,73,,0.0
135,59,,1.0
135,191,,2.0
135,100,,1.0
135,74,,2.0
135,17,,0.0
135,79,,1.0
135,184,,2.0
135,90,,2.0
135,149,,2.0
135,78,,2.0
135,190,,1.0
135,61,,2.0
135,16,,1.0
135,5,,2.0
135,148,,2.0
135,69,,2.0
135,31,,2.0
135,192,,1.0
135,200,,1.0
135,174,,1.0
135,2,,1.0
135,104,,2.0
135,141,,2.0
135,62,,1.0
135,6,,0.0
135,196,,2.0
135,50,,1.0
135,117,,1.0
135,113,,1.0
135,70,,0.0
135,68,,2.0
135,57,,2.0
135,96,,2.0
135,13,,1.0
135,166,,2.0
135,160,,2.0
135,10,,1.0
135,187,,0.0
135,156,,2.0
135,188,,1.0
135,30,,2.0
135,1,,2.0
135,9,,2.0
135,44,,1.0
135,151,,2.0
135,186,,1.0
135,145,,2.0
135,167,,2.0
135,55,,2.0
135,93,,1.0
135,3,,2.0
135,67,,1.0
135,37,,1.0
135,43,,2.0
135,81,,1.0
135,99,,1.0
135,177,,2.0
135,33,,2.0
135,179,,2.0
135,129,,0.0
135,47,,1.0
135,71,,2.0
135,136,,0.0
135,198,,1.0
135,150,,2.0
135,34,,2.0
135,89,,2.0
135,183,,2.0
135,58,,2.0
135,139,,2.0
135,170,,2.0
136,44,,2.0
136,68,,2.0
136,76,,2.0
136,31,,2.0
136,47,,2.0
136,58,,2.0
136,63,,2.0
136,188,,2.0
136,10,,2.0
136,168,,1.0
136,183,,1.0
136,198,,2.0
136,33,,2.0
136,30,,2.0
136,67,,2.0
136,53,,2.0
136,191,,2.0
136,156,,2.0
136,174,,2.0
136,186,,2.0
136,132,,2.0
136,13,,2.0
136,116,,2.0
136,89,,2.0
136,146,,1.0
136,82,,2.0
136,113,,2.0
136,29,,2.0
136,88,,2.0
136,163,,2.0
136,96,,2.0
136,104,,2.0
136,160,,0.0
136,177,,1.0
136,43,,2.0
136,120,,1.0
136,46,,2.0
136,99,,2.0
136,61,,2.0
136,65,,2.0
136,17,,2.0
136,20,,2.0
136,34,,2.0
136,112,,2.0
136,62,,1.0
136,79,,2.0
136,28,,2.0
136,180,,2.0
136,9,,2.0
136,200,,2.0
136,190,,1.0
136,199,,1.0
136,111,,2.0
136,51,,2.0
136,27,,2.0
136,141,,2.0
136,170,,2.0
136,164,,2.0
136,197,,2.0
136,73,,2.0
136,149,,0.0
136,81,,2.0
136,152,,2.0
136,90,,2.0
136,184,,2.0
136,117,,2.0
136,59,,1.0
136,97,,1.0
136,1,,2.0
137,82,,2.0
137,186,,2.0
137,120,,0.0
137,97,,1.0
137,168,,1.0
137,59,,2.0
137,183,,1.0
137,107,,2.0
137,179,,1.0
137,105,,1.0
137,24,,2.0
137,100,,1.0
137,151,,2.0
137,49,,0.0
137,62,,1.0
137,180,,1.0
137,39,,1.0
137,34,,2.0
137,61,,2.0
137,182,,2.0
137,10,,1.0
137,149,,0.0
137,154,,2.0
137,191,,2.0
137,2,,0.0
137,99,,2.0
137,50,,1.0
137,170,,2.0
137,146,,1.0
137,160,,2.0
137,141,,2.0
137,127,,1.0
137,46,,2.0
137,157,,2.0
137,33,,2.0
137,1,,1.0
137,68,,0.0
137,76,,1.0
137,60,,2.0
137,90,,2.0
137,48,,1.0
137,9,,2.0
137,28,,2.0
137,153,,1.0
137,102,,2.0
137,181,,0.0
137,176,,2.0
137,188,,1.0
137,93,,0.0
137,96,,2.0
137,195,,1.0
137,174,,0.0
137,140,,2.0
137,81,,2.0
137,31,,1.0
137,187,,1.0
137,148,,2.0
137,71,,2.0
137,29,,2.0
137,139,,2.0
137,65,,1.0
137,64,,2.0
137,13,,2.0
137,155,,2.0
137,30,,2.0
137,43,,2.0
137,78,,2.0
137,184,,2.0
137,66,,2.0
137,95,,2.0
137,198,,1.0
137,150,,2.0
137,51,,1.0
137,117,,2.0
137,200,,1.0
137,177,,2.0
137,164,,2.0
137,156,,2.0
137,189,,1.0
137,83,,2.0
137,47,,2.0
137,116,,0.0
137,91,,1.0
137,162,,0.0
137,158,,1.0
137,113,,2.0
137,17,,2.0
137,104,,1.0
137,79,,1.0
137,167,,1.0
137,5,,0.0
137,171,,0.0
137,55,,1.0
137,190,,1.0
138,103,,1.0
138,34,,2.0
138,165,,2.0
138,90,,2.0
138,78,,1.0
138,88,,1.0
138,191,,2.0
138,190,,0.0
138,99,,2.0
138,4,,0.0
138,111,,1.0
138,112,,1.0
138,96,,1.0
138,81,,1.0
138,120,,1.0
138,65,,2.0
138,166,,2.0
138,174,,2.0
138,66,,2.0
138,163,,1.0
138,10,,1.0
138,184,,1.0
138,186,,2.0
138,146,,1.0
138,130,,0.0
138,183,,2.0
138,47,,0.0
138,62,,2.0
138,187,,0.0
138,75,,1.0
138,48,,0.0
138,33,,1.0
138,170,,1.0
138,164,,2.0
138,70,,2.0
138,177,,1.0
138,153,,2.0
138,139,,2.0
138,29,,1.0
138,155,,2.0
138,109,,2.0
138,17,,1.0
138,168,,0.0
138,182,,0.0
138,200,,2.0
138,151,,1.0
138,132,,2.0
138,12,,1.0
138,23,,1.0
138,105,,1.0
138,79,,1.0
138,133,,2.0
138,2,,1.0
138,45,,2.0
138,74,,1.0
138,20,,1.0
138,51,,1.0
138,160,,1.0
138,89,,1.0
138,28,,0.0
138,113,,1.0
138,61,,1.0
139,9,,2.0
139,74,,1.0
139,150,,0.0
139,48,,1.0
139,164,,2.0
139,43,,2.0
139,120,,2.0
139,170,,2.0
139,198,,2.0
139,99,,2.0
139,186,,2.0
139,10,,1.0
139,66,,2.0
139,13,,2.0
139,6,,1.0
139,30,,1.0
139,3,,1.0
139,171,,0.0
139,174,,1.0
139,151,,2.0
139,160,,2.0
139,188,,1.0
139,61,,2.0
139,83,,1.0
139,189,,0.0
139,47,,2.0
139,113,,2.0
139,90,,2.0
139,59,,1.0
139,8,,1.0
139,58,,2.0
139,46,,2.0
139,190,,2.0
139,108,,2.0
139,184,,2.0
139,29,,1.0
139,34,,0.0
139,68,,1.0
139,89,,1.0
139,132,,2.0
139,102,,2.0
139,156,,2.0
139,169,,1.0
139,62,,2.0
139,180,,2.0
139,31,,1.0
139,96,,2.0
139,5,,2.0
139,39,,2.0
139,24,,2.0
139,33,,0.0
139,195,,2.0
139,2,,1.0
139,196,,2.0
139,139,,1.0
139,93,,2.0
139,81,,0.0
139,67,,2.0
139,70,,1.0
139,141,,2.0
139,191,,2.0
139,78,,1.0
139,149,,2.0
139,148,,0.0
139,45,,2.0
139,17,,2.0
139,65,,2.0
139,182,,2.0
140,17,,1.0
140,10,,0.0
140,27,,2.0
140,28,,0.0
140,20,,2.0
140,2,,1.0
140,9,,2.0
140,16,,2.0
140,15,,2.0
140,22,,2.0
140,14,,1.0
140,4,,2.0
140,24,,2.0
140,34,,2.0
140,31,,2.0
140,30,,2.0
140,29,,1.0
140,3,,1.0
140,39,,1.0
140,33,,2.0
141,89,,1.0
141,16,,2.0
141,2,,2.0
141,34,,2.0
141,45,,2.0
141,177,,1.0
141,171,,2.0
141,188,,0.0
141,92,,0.0
141,42,,1.0
141,115,,0.0
141,18,,2.0
141,174,,2.0
141,62,,2.0
141,53,,0.0
141,164,,2.0
141,44,,2.0
141,150,,0.0
141,90,,2.0
141,182,,2.0
141,141,,2.0
141,183,,2.0
141,97,,0.0
141,186,,2.0
141,47,,2.0
141,95,,2.0
141,6,,0.0
141,120,,2.0
141,96,,2.0
141,107,,2.0
141,170,,2.0
141,148,,2.0
141,79,,1.0
141,66,,2.0
141,59,,2.0
141,165,,2.0
141,180,,2.0
141,151,,2.0
141,200,,2.0
141,168,,0.0
141,61,,2.0
141,55,,2.0
141,67,,2.0
141,81,,0.0
141,38,,2.0
141,184,,2.0
141,156,,2.0
141,8,,2.0
141,99,,2.0
141,31,,2.0
141,146,,0.0
141,29,,2.0
141,102,,2.0
141,166,,2.0
141,82,,2.0
141,197,,1.0
141,73,,2.0
141,68,,2.0
141,116,,1.0
141,57,,2.0
141,194,,2.0
141,169,,2.0
141,9,,2.0
141,144,,1.0
141,191,,2.0
141,187,,0.0
141,43,,2.0
141,28,,1.0
141,5,,2.0
141,74,,2.0
141,133,,2.0
141,163,,0.0
141,24,,2.0
141,139,,2.0
141,48,,2.0
141,117,,2.0
141,190,,2.0
141,198,,2.0
141,30,,1.0
141,17,,2.0
141,10,,2.0
141,113,,2.0
141,65,,2.0
141,11,,2.0
141,12,,2.0
141,160,,2.0
141,192,,2.0
141,167,,0.0
142,51,,1.0
142,45,,2.0
142,129,,1.0
142,21,,1.0
142,79,,1.0
142,92,,2.0
142,19,,0.0
142,59,,2.0
142,20,,2.0
142,197,,2.0
142,117,,1.0
142,156,,2.0
142,151,,2.0
142,164,,2.0
142,137,,2.0
142,138,,2.0
142,34,,1.0
142,196,,1.0
142,99,,2.0
142,166,,1.0
142,192,,1.0
142,176,,0.0
142,80,,2.0
142,7,,0.0
142,168,,1.0
142,170,,1.0
142,46,,2.0
142,187,,1.0
142,68,,0.0
142,78,,1.0
142,17,,2.0
142,199,,2.0
142,89,,2.0
142,30,,1.0
142,62,,0.0
142,47,,2.0
142,13,,2.0
142,9,,2.0
142,57,,1.0
142,177,,2.0
142,160,,2.0
142,112,,1.0
142,66,,2.0
142,3,,0.0
142,186,,2.0
142,102,,0.0
142,133,,0.0
142,114,,2.0
142,120,,2.0
142,55,,2.0
142,15,,1.0
142,190,,2.0
142,198,,2.0
142,6,,1.0
142,5,,2.0
142,128,,0.0
142,67,,1.0
142,146,,2.0
142,183,,2.0
142,50,,0.0
142,71,,2.0
142,27,,1.0
142,65,,1.0
142,104,,2.0
142,144,,2.0
142,132,,2.0
142,113,,2.0
142,48,,2.0
